	son	contexte_gauche	contexte_droit	contextes	proba_oral	proba_nasal
1775	a	dorsal	dorsal	dorsal_dorsal	0.900021	0.099979
1776	a	coronal	coronal	coronal_coronal	0.905284	0.094716
1777	a	coronal	labial	coronal_labial	0.863982	0.136018
1778	a	labial	dorsal	labial_dorsal	0.909415	0.090585
1779	a	dorsal	labial	dorsal_labial	0.857170	0.142830
1780	a	dorsal	pause	dorsal_pause	0.347510	0.652490
1781	a	labial	pause	labial_pause	0.697637	0.302363
1782	a	coronal	labial	coronal_labial	0.949414	0.050586
1783	a	coronal	coronal	coronal_coronal	0.906296	0.093704
1784	a	m	dorsal	m_dorsal	0.878578	0.121422
1785	a	dorsal	pause	dorsal_pause	0.657139	0.342861
1786	a	labial	labial	labial_labial	0.924464	0.075536
1787	a	labial	m	labial_m	0.950379	0.049621
1788	a	labial	dorsal	labial_dorsal	0.886984	0.113016
1789	a	labial	n	labial_n	0.927991	0.072009
1790	a	m	coronal	m_coronal	0.857132	0.142868
1791	a	labial	coronal	labial_coronal	0.886987	0.113013
1792	a	labial	coronal	labial_coronal	0.908800	0.091200
1793	a	coronal	dorsal	coronal_dorsal	0.924629	0.075371
1794	a	coronal	pause	coronal_pause	0.821353	0.178647
1795	a	labial	dorsal	labial_dorsal	0.756928	0.243072
1796	a	labial	coronal	labial_coronal	0.941904	0.058096
1797	a	dorsal	dorsal	dorsal_dorsal	0.870654	0.129346
1798	a	pause	dorsal	pause_dorsal	0.479059	0.520941
1799	a	dorsal	pause	dorsal_pause	0.187032	0.812968
1800	a	labial	pause	labial_pause	0.477071	0.522929
1801	a	labial	coronal	labial_coronal	0.865343	0.134657
1802	a	coronal	coronal	coronal_coronal	0.951795	0.048205
1803	a	dorsal	labial	dorsal_labial	0.828887	0.171113
1804	a	m	pause	m_pause	0.966083	0.033917
1805	a	pause	coronal	pause_coronal	0.644829	0.355171
1806	a	coronal	dorsal	coronal_dorsal	0.953336	0.046664
1807	a	pause	dorsal	pause_dorsal	0.825413	0.174587
1808	a	dorsal	pause	dorsal_pause	0.674469	0.325531
1809	a	coronal	coronal	coronal_coronal	0.878700	0.121300
1810	a	dorsal	coronal	dorsal_coronal	0.928167	0.071833
1811	a	coronal	coronal	coronal_coronal	0.949700	0.050300
1812	a	labial	pause	labial_pause	0.811696	0.188304
1813	a	labial	coronal	labial_coronal	0.856848	0.143152
1814	a	coronal	pause	coronal_pause	0.920267	0.079733
1815	a	labial	labial	labial_labial	0.668939	0.331061
1816	a	labial	coronal	labial_coronal	0.944987	0.055013
1817	a	labial	pause	labial_pause	0.943603	0.056397
1818	a	labial	dorsal	labial_dorsal	0.791231	0.208769
1819	a	pause	labial	pause_labial	0.960062	0.039938
1820	a	coronal	dorsal	coronal_dorsal	0.884512	0.115488
1821	a	coronal	pause	coronal_pause	0.819797	0.180203
1822	a	labial	labial	labial_labial	0.840394	0.159606
1823	a	n	coronal	n_coronal	0.911478	0.088522
1824	a	coronal	coronal	coronal_coronal	0.873733	0.126267
1825	a	dorsal	coronal	dorsal_coronal	0.886517	0.113483
1826	a	labial	dorsal	labial_dorsal	0.705011	0.294989
1827	a	labial	pause	labial_pause	0.634504	0.365496
1828	a	labial	coronal	labial_coronal	0.728099	0.271901
1829	a	labial	labial	labial_labial	0.899791	0.100209
1830	a	m	dorsal	m_dorsal	0.874725	0.125275
1831	a	labial	dorsal	labial_dorsal	0.891720	0.108280
1832	a	labial	dorsal	labial_dorsal	0.830988	0.169012
1833	a	labial	labial	labial_labial	0.894287	0.105713
1834	a	dorsal	coronal	dorsal_coronal	0.879451	0.120549
1835	a	dorsal	pause	dorsal_pause	0.934807	0.065193
1836	a	coronal	coronal	coronal_coronal	0.927324	0.072676
1837	a	labial	dorsal	labial_dorsal	0.366994	0.633006
1838	a	labial	coronal	labial_coronal	0.809674	0.190326
1839	a	coronal	pause	coronal_pause	0.933156	0.066844
1840	a	dorsal	pause	dorsal_pause	0.498408	0.501592
1841	a	labial	dorsal	labial_dorsal	0.904569	0.095431
1842	a	pause	dorsal	pause_dorsal	0.906081	0.093919
1843	a	dorsal	coronal	dorsal_coronal	0.848897	0.151103
1844	a	labial	dorsal	labial_dorsal	0.830199	0.169801
1845	a	coronal	pause	coronal_pause	0.866951	0.133049
1846	a	dorsal	coronal	dorsal_coronal	0.885596	0.114404
1847	a	coronal	pause	coronal_pause	0.620556	0.379444
1848	a	dorsal	coronal	dorsal_coronal	0.797221	0.202779
1849	a	labial	coronal	labial_coronal	0.916418	0.083582
1850	a	labial	labial	labial_labial	0.907115	0.092885
1851	a	labial	coronal	labial_coronal	0.646410	0.353590
1852	a	labial	coronal	labial_coronal	0.900250	0.099750
1853	a	labial	pause	labial_pause	0.897904	0.102096
1854	a	labial	coronal	labial_coronal	0.753238	0.246762
1855	a	labial	coronal	labial_coronal	0.747956	0.252044
1856	a	labial	coronal	labial_coronal	0.967952	0.032048
1857	a	dorsal	pause	dorsal_pause	0.776042	0.223958
1858	a	dorsal	labial	dorsal_labial	0.822387	0.177613
1859	a	coronal	coronal	coronal_coronal	0.949343	0.050657
1860	a	labial	coronal	labial_coronal	0.810321	0.189679
1861	a	coronal	dorsal	coronal_dorsal	0.690285	0.309715
1862	a	labial	coronal	labial_coronal	0.902582	0.097418
1863	a	labial	coronal	labial_coronal	0.671754	0.328246
1864	a	coronal	labial	coronal_labial	0.797926	0.202074
1865	a	dorsal	labial	dorsal_labial	0.190121	0.809879
1866	a	coronal	coronal	coronal_coronal	0.958104	0.041896
1867	a	coronal	dorsal	coronal_dorsal	0.606614	0.393386
1868	a	coronal	coronal	coronal_coronal	0.925608	0.074392
1869	a	pause	coronal	pause_coronal	0.705446	0.294554
1870	a	n	labial	n_labial	0.925476	0.074524
1871	a	dorsal	pause	dorsal_pause	0.926020	0.073980
1872	a	n	dorsal	n_dorsal	0.510513	0.489487
1873	a	coronal	labial	coronal_labial	0.230265	0.769735
1874	a	n	dorsal	n_dorsal	0.889037	0.110963
1875	a	labial	dorsal	labial_dorsal	0.428422	0.571578
1876	a	coronal	coronal	coronal_coronal	0.805215	0.194785
1877	a	labial	coronal	labial_coronal	0.804498	0.195502
1878	a	dorsal	coronal	dorsal_coronal	0.361231	0.638769
1879	a	labial	dorsal	labial_dorsal	0.829949	0.170051
1880	a	n	coronal	n_coronal	0.811063	0.188937
1881	a	labial	dorsal	labial_dorsal	0.870572	0.129428
1882	a	labial	labial	labial_labial	0.461723	0.538278
1883	a	labial	labial	labial_labial	0.940258	0.059742
1884	a	coronal	coronal	coronal_coronal	0.758745	0.241255
1885	a	dorsal	pause	dorsal_pause	0.624461	0.375539
1886	a	coronal	pause	coronal_pause	0.773569	0.226431
1887	a	coronal	coronal	coronal_coronal	0.597094	0.402906
1888	a	dorsal	pause	dorsal_pause	0.316717	0.683283
1889	a	labial	coronal	labial_coronal	0.909141	0.090859
1890	a	labial	coronal	labial_coronal	0.918346	0.081654
1891	a	pause	pause	pause_pause	0.939934	0.060066
1892	a	labial	coronal	labial_coronal	0.938308	0.061692
1893	a	dorsal	coronal	dorsal_coronal	0.735981	0.264019
1894	a	coronal	pause	coronal_pause	0.720482	0.279518
1895	a	coronal	coronal	coronal_coronal	0.868279	0.131721
1896	a	dorsal	coronal	dorsal_coronal	0.901346	0.098654
1897	a	pause	labial	pause_labial	0.364069	0.635931
1898	a	coronal	coronal	coronal_coronal	0.847248	0.152752
1899	a	labial	coronal	labial_coronal	0.929246	0.070754
1900	a	labial	coronal	labial_coronal	0.945290	0.054710
1901	a	coronal	coronal	coronal_coronal	0.919354	0.080646
1902	a	labial	coronal	labial_coronal	0.897945	0.102055
1903	a	labial	coronal	labial_coronal	0.825968	0.174032
1904	a	coronal	m	coronal_m	0.893708	0.106292
1905	a	coronal	coronal	coronal_coronal	0.760357	0.239643
1906	a	n	labial	n_labial	0.876258	0.123742
1907	a	dorsal	coronal	dorsal_coronal	0.748206	0.251794
1908	a	labial	dorsal	labial_dorsal	0.866590	0.133410
1909	a	labial	dorsal	labial_dorsal	0.789419	0.210581
1910	a	m	coronal	m_coronal	0.874612	0.125388
1911	a	pause	coronal	pause_coronal	0.867043	0.132957
1912	a	labial	coronal	labial_coronal	0.537083	0.462917
1913	a	labial	dorsal	labial_dorsal	0.772351	0.227649
1914	a	labial	dorsal	labial_dorsal	0.753811	0.246189
1915	a	coronal	dorsal	coronal_dorsal	0.822008	0.177992
1916	a	m	coronal	m_coronal	0.896869	0.103131
1917	a	dorsal	dorsal	dorsal_dorsal	0.548353	0.451647
1918	a	coronal	coronal	coronal_coronal	0.882466	0.117534
1919	a	labial	pause	labial_pause	0.754626	0.245374
1920	a	labial	coronal	labial_coronal	0.864808	0.135192
1921	a	dorsal	dorsal	dorsal_dorsal	0.536330	0.463670
1922	a	labial	dorsal	labial_dorsal	0.920442	0.079558
1923	a	labial	labial	labial_labial	0.908647	0.091353
1924	a	coronal	m	coronal_m	0.772282	0.227718
1925	a	dorsal	labial	dorsal_labial	0.908387	0.091613
1926	a	dorsal	pause	dorsal_pause	0.708707	0.291293
1927	a	labial	dorsal	labial_dorsal	0.795033	0.204967
1928	a	coronal	labial	coronal_labial	0.338761	0.661239
1929	a	labial	coronal	labial_coronal	0.667241	0.332759
1930	a	dorsal	labial	dorsal_labial	0.757894	0.242106
1931	a	m	dorsal	m_dorsal	0.829909	0.170091
1932	a	coronal	labial	coronal_labial	0.356415	0.643585
1933	a	labial	pause	labial_pause	0.146026	0.853974
1934	a	pause	pause	pause_pause	0.641076	0.358924
1935	a	coronal	labial	coronal_labial	0.642279	0.357721
1936	a	coronal	coronal	coronal_coronal	0.750058	0.249942
1937	a	labial	coronal	labial_coronal	0.927446	0.072554
1938	a	coronal	labial	coronal_labial	0.890778	0.109222
1939	a	labial	coronal	labial_coronal	0.723195	0.276805
1940	a	coronal	coronal	coronal_coronal	0.717599	0.282401
1941	a	labial	coronal	labial_coronal	0.784874	0.215126
1942	a	coronal	dorsal	coronal_dorsal	0.754404	0.245596
1943	a	labial	n	labial_n	0.705893	0.294107
1944	a	labial	coronal	labial_coronal	0.503815	0.496185
1945	a	labial	dorsal	labial_dorsal	0.880766	0.119234
1946	a	pause	labial	pause_labial	0.858892	0.141108
1947	a	labial	coronal	labial_coronal	0.882331	0.117669
1948	a	coronal	dorsal	coronal_dorsal	0.867084	0.132916
1949	a	coronal	coronal	coronal_coronal	0.725755	0.274245
1950	a	coronal	coronal	coronal_coronal	0.893111	0.106889
1951	a	dorsal	dorsal	dorsal_dorsal	0.621068	0.378932
1952	a	coronal	coronal	coronal_coronal	0.880741	0.119259
1953	a	coronal	pause	coronal_pause	0.888434	0.111566
1954	a	dorsal	pause	dorsal_pause	0.214108	0.785892
1955	a	coronal	dorsal	coronal_dorsal	0.756950	0.243050
1956	a	pause	pause	pause_pause	0.696587	0.303413
1957	a	dorsal	coronal	dorsal_coronal	0.424110	0.575890
1958	a	labial	pause	labial_pause	0.744458	0.255542
1959	a	m	coronal	m_coronal	0.878409	0.121591
1960	a	dorsal	pause	dorsal_pause	0.595604	0.404396
1961	a	coronal	m	coronal_m	0.657877	0.342123
1962	a	dorsal	coronal	dorsal_coronal	0.681099	0.318901
1963	a	coronal	coronal	coronal_coronal	0.823309	0.176691
1964	a	dorsal	coronal	dorsal_coronal	0.720194	0.279806
1965	a	coronal	coronal	coronal_coronal	0.556868	0.443132
1966	a	dorsal	n	dorsal_n	0.481573	0.518427
1967	a	labial	coronal	labial_coronal	0.693050	0.306950
1968	a	labial	dorsal	labial_dorsal	0.616684	0.383316
1969	a	dorsal	coronal	dorsal_coronal	0.729520	0.270480
1970	a	coronal	coronal	coronal_coronal	0.639164	0.360836
1971	a	labial	coronal	labial_coronal	0.645446	0.354553
1972	a	labial	coronal	labial_coronal	0.716616	0.283384
1973	a	labial	dorsal	labial_dorsal	0.846350	0.153650
1974	a	m	coronal	m_coronal	0.918896	0.081104
1975	a	labial	m	labial_m	0.311991	0.688009
1976	a	dorsal	coronal	dorsal_coronal	0.561700	0.438300
1977	a	labial	coronal	labial_coronal	0.381038	0.618962
1978	a	coronal	dorsal	coronal_dorsal	0.557437	0.442563
1979	a	coronal	dorsal	coronal_dorsal	0.925423	0.074577
1980	a	dorsal	pause	dorsal_pause	0.729791	0.270209
1981	a	dorsal	labial	dorsal_labial	0.764386	0.235614
1982	a	coronal	labial	coronal_labial	0.879330	0.120670
1983	a	labial	pause	labial_pause	0.436897	0.563103
1984	a	labial	coronal	labial_coronal	0.851537	0.148463
1985	a	labial	coronal	labial_coronal	0.564524	0.435476
1986	a	labial	dorsal	labial_dorsal	0.808812	0.191188
1987	a	m	coronal	m_coronal	0.794827	0.205173
1988	a	dorsal	labial	dorsal_labial	0.775738	0.224262
1989	a	n	coronal	n_coronal	0.643192	0.356808
1990	a	labial	dorsal	labial_dorsal	0.943375	0.056625
1991	a	labial	pause	labial_pause	0.446468	0.553532
1992	a	labial	pause	labial_pause	0.774314	0.225686
1993	a	labial	dorsal	labial_dorsal	0.874815	0.125185
1994	a	dorsal	pause	dorsal_pause	0.239676	0.760324
1995	a	n	labial	n_labial	0.410455	0.589545
1996	a	dorsal	coronal	dorsal_coronal	0.869632	0.130368
1997	a	coronal	dorsal	coronal_dorsal	0.827364	0.172636
1998	a	dorsal	coronal	dorsal_coronal	0.623819	0.376181
1999	a	coronal	dorsal	coronal_dorsal	0.578646	0.421354
2000	a	coronal	dorsal	coronal_dorsal	0.928797	0.071203
2001	a	coronal	pause	coronal_pause	0.261405	0.738595
2002	a	labial	coronal	labial_coronal	0.697106	0.302894
2003	a	pause	labial	pause_labial	0.691394	0.308606
2004	a	labial	dorsal	labial_dorsal	0.637830	0.362170
2005	a	dorsal	coronal	dorsal_coronal	0.756843	0.243157
2006	a	dorsal	dorsal	dorsal_dorsal	0.782006	0.217994
2007	a	dorsal	dorsal	dorsal_dorsal	0.824131	0.175869
2008	a	coronal	pause	coronal_pause	0.585041	0.414959
2009	a	dorsal	pause	dorsal_pause	0.571150	0.428850
2010	a	labial	coronal	labial_coronal	0.720729	0.279271
2011	a	labial	pause	labial_pause	0.789879	0.210121
2012	a	pause	labial	pause_labial	0.928435	0.071565
2013	a	coronal	m	coronal_m	0.733015	0.266985
2014	a	labial	coronal	labial_coronal	0.767900	0.232100
2015	a	pause	pause	pause_pause	0.477800	0.522200
2016	a	pause	labial	pause_labial	0.381199	0.618801
2017	a	labial	dorsal	labial_dorsal	0.744535	0.255465
2018	a	coronal	m	coronal_m	0.854100	0.145900
2019	a	coronal	coronal	coronal_coronal	0.872590	0.127410
2020	a	labial	labial	labial_labial	0.825549	0.174451
2021	a	dorsal	pause	dorsal_pause	0.597468	0.402532
2022	a	pause	labial	pause_labial	0.605397	0.394603
2023	a	labial	coronal	labial_coronal	0.812760	0.187240
2024	a	labial	coronal	labial_coronal	0.840749	0.159251
2025	a	dorsal	labial	dorsal_labial	0.626785	0.373215
2026	a	labial	dorsal	labial_dorsal	0.560170	0.439830
2027	a	dorsal	pause	dorsal_pause	0.589439	0.410561
2028	a	labial	coronal	labial_coronal	0.837091	0.162909
2029	a	pause	dorsal	pause_dorsal	0.720353	0.279647
2030	a	labial	m	labial_m	0.766895	0.233105
2031	a	labial	pause	labial_pause	0.747751	0.252249
2032	a	coronal	dorsal	coronal_dorsal	0.723063	0.276937
2033	a	coronal	dorsal	coronal_dorsal	0.840012	0.159988
2034	a	coronal	coronal	coronal_coronal	0.730492	0.269508
2035	a	coronal	dorsal	coronal_dorsal	0.641990	0.358010
2036	a	dorsal	coronal	dorsal_coronal	0.523630	0.476370
2037	a	coronal	coronal	coronal_coronal	0.796827	0.203173
2038	a	dorsal	pause	dorsal_pause	0.396646	0.603354
2039	a	n	labial	n_labial	0.870974	0.129026
2040	a	pause	coronal	pause_coronal	0.729747	0.270253
2041	a	coronal	dorsal	coronal_dorsal	0.732784	0.267216
2042	a	m	coronal	m_coronal	0.712654	0.287346
2043	a	labial	coronal	labial_coronal	0.539570	0.460430
2044	a	coronal	dorsal	coronal_dorsal	0.800355	0.199645
2045	a	labial	coronal	labial_coronal	0.323093	0.676907
2046	a	labial	coronal	labial_coronal	0.624419	0.375581
2047	a	coronal	pause	coronal_pause	0.731601	0.268399
2048	a	coronal	pause	coronal_pause	0.652367	0.347633
2049	a	coronal	dorsal	coronal_dorsal	0.453555	0.546445
2050	a	dorsal	pause	dorsal_pause	0.476007	0.523993
2051	a	coronal	dorsal	coronal_dorsal	0.723571	0.276429
2052	a	dorsal	dorsal	dorsal_dorsal	0.245772	0.754228
2053	a	dorsal	pause	dorsal_pause	0.569552	0.430448
2054	a	dorsal	coronal	dorsal_coronal	0.618252	0.381748
2055	a	coronal	pause	coronal_pause	0.373759	0.626241
2056	a	coronal	labial	coronal_labial	0.803300	0.196700
2057	a	coronal	labial	coronal_labial	0.858318	0.141682
2058	a	labial	pause	labial_pause	0.699090	0.300910
2059	a	coronal	coronal	coronal_coronal	0.848001	0.151999
2060	a	labial	pause	labial_pause	0.700900	0.299100
2061	a	coronal	m	coronal_m	0.915996	0.084004
2062	a	coronal	pause	coronal_pause	0.879783	0.120217
2063	a	coronal	dorsal	coronal_dorsal	0.751452	0.248548
2064	a	coronal	coronal	coronal_coronal	0.889050	0.110950
2065	a	coronal	dorsal	coronal_dorsal	0.829441	0.170559
2066	a	dorsal	labial	dorsal_labial	0.719633	0.280367
2067	a	coronal	pause	coronal_pause	0.575137	0.424863
2068	a	labial	dorsal	labial_dorsal	0.623749	0.376251
2069	a	labial	pause	labial_pause	0.388970	0.611030
2070	a	pause	coronal	pause_coronal	0.628079	0.371921
2071	a	labial	pause	labial_pause	0.652058	0.347942
2072	a	dorsal	pause	dorsal_pause	0.496297	0.503703
2073	a	coronal	dorsal	coronal_dorsal	0.892041	0.107959
2074	a	pause	labial	pause_labial	0.905607	0.094393
2075	a	m	dorsal	m_dorsal	0.424566	0.575434
2076	a	labial	pause	labial_pause	0.163875	0.836125
2077	a	labial	m	labial_m	0.723399	0.276601
2078	a	coronal	dorsal	coronal_dorsal	0.778665	0.221335
2079	a	n	labial	n_labial	0.756079	0.243921
2080	a	coronal	dorsal	coronal_dorsal	0.692124	0.307876
2081	a	labial	m	labial_m	0.777084	0.222916
2082	a	coronal	labial	coronal_labial	0.635035	0.364965
2083	a	coronal	pause	coronal_pause	0.670755	0.329245
2084	a	coronal	coronal	coronal_coronal	0.730127	0.269873
2085	a	dorsal	dorsal	dorsal_dorsal	0.763970	0.236030
2086	a	dorsal	coronal	dorsal_coronal	0.785251	0.214749
2087	a	coronal	labial	coronal_labial	0.817677	0.182323
2088	a	dorsal	dorsal	dorsal_dorsal	0.875466	0.124534
2089	a	coronal	pause	coronal_pause	0.755742	0.244258
2090	a	pause	coronal	pause_coronal	0.785263	0.214736
2091	a	labial	pause	labial_pause	0.762563	0.237437
2092	a	labial	m	labial_m	0.737933	0.262067
2093	a	coronal	coronal	coronal_coronal	0.704312	0.295688
2094	a	coronal	labial	coronal_labial	0.762786	0.237214
2095	a	dorsal	coronal	dorsal_coronal	0.792239	0.207761
2096	a	labial	m	labial_m	0.775157	0.224843
2097	a	labial	coronal	labial_coronal	0.695349	0.304651
2098	a	coronal	coronal	coronal_coronal	0.918048	0.081952
2099	a	labial	m	labial_m	0.524267	0.475733
2100	a	coronal	coronal	coronal_coronal	0.884207	0.115793
2101	a	n	coronal	n_coronal	0.894959	0.105041
2102	a	dorsal	pause	dorsal_pause	0.342325	0.657675
2103	a	labial	dorsal	labial_dorsal	0.841360	0.158640
2104	a	m	coronal	m_coronal	0.916437	0.083563
2105	a	labial	labial	labial_labial	0.581459	0.418541
2106	a	coronal	m	coronal_m	0.777632	0.222368
2107	a	coronal	coronal	coronal_coronal	0.739109	0.260891
2108	a	labial	coronal	labial_coronal	0.617977	0.382023
2109	a	coronal	coronal	coronal_coronal	0.801646	0.198354
2110	a	labial	coronal	labial_coronal	0.643195	0.356805
2111	a	coronal	coronal	coronal_coronal	0.912825	0.087175
2112	a	m	n	m_n	0.881028	0.118972
2113	a	coronal	pause	coronal_pause	0.705655	0.294345
2114	a	coronal	pause	coronal_pause	0.880137	0.119863
2115	a	coronal	coronal	coronal_coronal	0.882989	0.117011
2116	a	dorsal	coronal	dorsal_coronal	0.856325	0.143675
2117	a	coronal	labial	coronal_labial	0.740265	0.259735
2118	a	coronal	pause	coronal_pause	0.910183	0.089817
2119	a	coronal	coronal	coronal_coronal	0.937339	0.062661
2120	a	coronal	coronal	coronal_coronal	0.939104	0.060896
2121	a	dorsal	labial	dorsal_labial	0.799988	0.200012
2122	a	m	coronal	m_coronal	0.906029	0.093971
2123	a	coronal	dorsal	coronal_dorsal	0.801226	0.198774
2124	a	coronal	dorsal	coronal_dorsal	0.762375	0.237625
2125	a	labial	coronal	labial_coronal	0.783446	0.216554
2126	a	coronal	coronal	coronal_coronal	0.975717	0.024283
2127	a	coronal	coronal	coronal_coronal	0.604590	0.395410
2128	a	coronal	coronal	coronal_coronal	0.765416	0.234584
2129	a	coronal	coronal	coronal_coronal	0.851613	0.148387
2130	a	dorsal	pause	dorsal_pause	0.435727	0.564273
2131	a	coronal	coronal	coronal_coronal	0.855207	0.144793
2132	a	coronal	labial	coronal_labial	0.650038	0.349962
2133	a	coronal	labial	coronal_labial	0.918235	0.081765
2134	a	labial	dorsal	labial_dorsal	0.643214	0.356786
2135	a	coronal	coronal	coronal_coronal	0.674698	0.325302
2136	a	dorsal	dorsal	dorsal_dorsal	0.235062	0.764938
2137	a	m	coronal	m_coronal	0.932543	0.067457
2138	a	coronal	n	coronal_n	0.917901	0.082099
2139	a	pause	dorsal	pause_dorsal	0.772908	0.227092
2140	a	dorsal	dorsal	dorsal_dorsal	0.828970	0.171030
2141	a	labial	dorsal	labial_dorsal	0.633782	0.366218
2142	a	labial	labial	labial_labial	0.920211	0.079789
2143	a	coronal	coronal	coronal_coronal	0.820845	0.179155
2144	a	dorsal	coronal	dorsal_coronal	0.812438	0.187562
2145	a	labial	labial	labial_labial	0.585158	0.414842
2146	a	coronal	labial	coronal_labial	0.821277	0.178723
2147	a	coronal	labial	coronal_labial	0.687141	0.312859
2148	a	coronal	n	coronal_n	0.908114	0.091886
2149	a	labial	labial	labial_labial	0.863015	0.136985
2150	a	coronal	dorsal	coronal_dorsal	0.885627	0.114373
2151	a	n	dorsal	n_dorsal	0.837616	0.162384
2152	a	dorsal	dorsal	dorsal_dorsal	0.768880	0.231120
2153	a	coronal	coronal	coronal_coronal	0.881848	0.118152
2154	a	coronal	pause	coronal_pause	0.838086	0.161914
2155	a	coronal	coronal	coronal_coronal	0.874722	0.125278
2156	a	dorsal	pause	dorsal_pause	0.521419	0.478581
2157	a	coronal	coronal	coronal_coronal	0.774087	0.225913
2158	a	coronal	dorsal	coronal_dorsal	0.875658	0.124342
2159	a	dorsal	pause	dorsal_pause	0.650929	0.349071
2160	a	labial	coronal	labial_coronal	0.718181	0.281819
2161	a	dorsal	coronal	dorsal_coronal	0.705991	0.294009
2162	a	coronal	dorsal	coronal_dorsal	0.660732	0.339268
2163	a	dorsal	pause	dorsal_pause	0.602517	0.397483
2164	a	labial	dorsal	labial_dorsal	0.582048	0.417952
2165	a	coronal	m	coronal_m	0.874629	0.125371
2166	a	labial	pause	labial_pause	0.700932	0.299068
