	son	contexte_gauche	contexte_droit	contextes	proba_oral	proba_nasal
1547	a	coronal	coronal	coronal_coronal	0.912198	0.087802
1548	a	labial	n	labial_n	0.577441	0.422559
1549	a	coronal	labial	coronal_labial	0.812432	0.187568
1550	a	labial	dorsal	labial_dorsal	0.608932	0.391068
1551	a	coronal	coronal	coronal_coronal	0.805591	0.194409
1552	a	dorsal	dorsal	dorsal_dorsal	0.795687	0.204313
1553	a	dorsal	n	dorsal_n	0.789232	0.210768
1554	a	dorsal	coronal	dorsal_coronal	0.647749	0.352251
1555	a	labial	coronal	labial_coronal	0.249348	0.750652
1556	a	coronal	dorsal	coronal_dorsal	0.859153	0.140847
1557	a	coronal	coronal	coronal_coronal	0.794346	0.205654
1558	a	pause	coronal	pause_coronal	0.472078	0.527922
1559	a	labial	m	labial_m	0.438762	0.561238
1560	a	labial	coronal	labial_coronal	0.893979	0.106021
1561	a	labial	coronal	labial_coronal	0.743206	0.256794
1562	a	labial	dorsal	labial_dorsal	0.778131	0.221869
1563	a	pause	pause	pause_pause	0.944886	0.055114
1564	a	labial	coronal	labial_coronal	0.731042	0.268958
1565	a	dorsal	labial	dorsal_labial	0.755104	0.244896
1566	a	dorsal	pause	dorsal_pause	0.873778	0.126222
1567	a	labial	dorsal	labial_dorsal	0.651009	0.348991
1568	a	labial	pause	labial_pause	0.810551	0.189449
1569	a	dorsal	pause	dorsal_pause	0.762142	0.237858
1570	a	labial	coronal	labial_coronal	0.625683	0.374317
1571	a	coronal	labial	coronal_labial	0.955768	0.044232
1572	a	labial	coronal	labial_coronal	0.865256	0.134744
1573	a	coronal	coronal	coronal_coronal	0.704410	0.295590
1574	a	pause	labial	pause_labial	0.609863	0.390137
1575	a	labial	n	labial_n	0.545414	0.454586
1576	a	n	coronal	n_coronal	0.838348	0.161652
1577	a	dorsal	dorsal	dorsal_dorsal	0.459826	0.540174
1578	a	dorsal	coronal	dorsal_coronal	0.955835	0.044164
1579	a	dorsal	coronal	dorsal_coronal	0.938736	0.061264
1580	a	labial	coronal	labial_coronal	0.738718	0.261282
1581	a	coronal	coronal	coronal_coronal	0.935029	0.064971
1582	a	coronal	pause	coronal_pause	0.979454	0.020546
1583	a	coronal	pause	coronal_pause	0.952568	0.047432
1584	a	m	dorsal	m_dorsal	0.928689	0.071311
1585	a	labial	coronal	labial_coronal	0.720625	0.279375
1586	a	coronal	labial	coronal_labial	0.328192	0.671808
1587	a	labial	coronal	labial_coronal	0.707415	0.292585
1588	a	coronal	m	coronal_m	0.788821	0.211179
1589	a	labial	coronal	labial_coronal	0.648985	0.351015
1590	a	coronal	coronal	coronal_coronal	0.871073	0.128927
1591	a	labial	labial	labial_labial	0.927546	0.072454
1592	a	labial	coronal	labial_coronal	0.727432	0.272568
1593	a	dorsal	dorsal	dorsal_dorsal	0.832533	0.167467
1594	a	coronal	dorsal	coronal_dorsal	0.748448	0.251552
1595	a	n	pause	n_pause	0.733634	0.266366
1596	a	coronal	labial	coronal_labial	0.644184	0.355816
1597	a	labial	dorsal	labial_dorsal	0.885957	0.114043
1598	a	labial	m	labial_m	0.901366	0.098634
1599	a	coronal	labial	coronal_labial	0.915437	0.084563
1600	a	labial	labial	labial_labial	0.787143	0.212857
1601	a	dorsal	coronal	dorsal_coronal	0.769643	0.230357
1602	a	dorsal	dorsal	dorsal_dorsal	0.591417	0.408583
1603	a	coronal	coronal	coronal_coronal	0.763588	0.236412
1604	a	coronal	m	coronal_m	0.802130	0.197870
1605	a	labial	dorsal	labial_dorsal	0.637001	0.362999
1606	a	dorsal	coronal	dorsal_coronal	0.825730	0.174270
1607	a	labial	dorsal	labial_dorsal	0.824452	0.175548
1608	a	coronal	pause	coronal_pause	0.050573	0.949427
1609	a	dorsal	coronal	dorsal_coronal	0.882440	0.117560
1610	a	coronal	labial	coronal_labial	0.603030	0.396970
1611	a	labial	coronal	labial_coronal	0.732752	0.267248
1612	a	pause	coronal	pause_coronal	0.362109	0.637891
1613	a	n	coronal	n_coronal	0.870695	0.129305
1614	a	dorsal	coronal	dorsal_coronal	0.873755	0.126245
1615	a	labial	dorsal	labial_dorsal	0.826303	0.173697
1616	a	dorsal	coronal	dorsal_coronal	0.914818	0.085182
1617	a	pause	labial	pause_labial	0.472564	0.527436
1618	a	m	coronal	m_coronal	0.947724	0.052276
1619	a	labial	coronal	labial_coronal	0.692957	0.307043
1620	a	coronal	dorsal	coronal_dorsal	0.553815	0.446185
1621	a	coronal	dorsal	coronal_dorsal	0.913769	0.086231
1622	a	pause	labial	pause_labial	0.870730	0.129270
1623	a	pause	coronal	pause_coronal	0.570949	0.429051
1624	a	pause	labial	pause_labial	0.740287	0.259713
1625	a	labial	dorsal	labial_dorsal	0.842564	0.157436
1626	a	coronal	coronal	coronal_coronal	0.264457	0.735543
1627	a	coronal	dorsal	coronal_dorsal	0.859665	0.140335
1628	a	m	pause	m_pause	0.683433	0.316567
1629	a	dorsal	coronal	dorsal_coronal	0.790308	0.209692
1630	a	pause	labial	pause_labial	0.543884	0.456116
1631	a	coronal	pause	coronal_pause	0.945046	0.054954
1632	a	labial	coronal	labial_coronal	0.886406	0.113594
1633	a	labial	coronal	labial_coronal	0.706219	0.293781
1634	a	pause	labial	pause_labial	0.873374	0.126625
1635	a	coronal	m	coronal_m	0.824505	0.175495
1636	a	labial	dorsal	labial_dorsal	0.426602	0.573398
1637	a	pause	n	pause_n	0.665740	0.334260
1638	a	coronal	m	coronal_m	0.738546	0.261454
1639	a	coronal	pause	coronal_pause	0.748449	0.251551
1640	a	coronal	coronal	coronal_coronal	0.839363	0.160637
1641	a	coronal	pause	coronal_pause	0.697195	0.302805
1642	a	coronal	coronal	coronal_coronal	0.811347	0.188653
1643	a	dorsal	coronal	dorsal_coronal	0.850046	0.149954
1644	a	coronal	coronal	coronal_coronal	0.950524	0.049476
1645	a	labial	labial	labial_labial	0.879072	0.120928
1646	a	dorsal	dorsal	dorsal_dorsal	0.697444	0.302556
1647	a	dorsal	pause	dorsal_pause	0.533417	0.466583
1648	a	coronal	coronal	coronal_coronal	0.726794	0.273206
1649	a	coronal	labial	coronal_labial	0.631792	0.368208
1650	a	labial	coronal	labial_coronal	0.902786	0.097214
1651	a	coronal	coronal	coronal_coronal	0.817081	0.182919
1652	a	coronal	m	coronal_m	0.862922	0.137078
1653	a	coronal	labial	coronal_labial	0.511074	0.488926
1654	a	coronal	labial	coronal_labial	0.645172	0.354828
1655	a	coronal	pause	coronal_pause	0.443474	0.556526
1656	a	labial	coronal	labial_coronal	0.876355	0.123645
1657	a	coronal	dorsal	coronal_dorsal	0.836141	0.163859
1658	a	coronal	dorsal	coronal_dorsal	0.841232	0.158768
1659	a	labial	dorsal	labial_dorsal	0.503032	0.496968
1660	a	coronal	pause	coronal_pause	0.817293	0.182707
1661	a	coronal	coronal	coronal_coronal	0.789400	0.210600
1662	a	dorsal	n	dorsal_n	0.862570	0.137430
1663	a	labial	dorsal	labial_dorsal	0.810578	0.189423
1664	a	dorsal	coronal	dorsal_coronal	0.827500	0.172500
1665	a	dorsal	coronal	dorsal_coronal	0.805457	0.194543
1666	a	dorsal	m	dorsal_m	0.876264	0.123736
1667	a	n	dorsal	n_dorsal	0.620434	0.379566
1668	a	labial	dorsal	labial_dorsal	0.772504	0.227496
1669	a	coronal	pause	coronal_pause	0.772528	0.227472
1670	a	dorsal	pause	dorsal_pause	0.907601	0.092399
1671	a	coronal	labial	coronal_labial	0.846542	0.153458
1672	a	dorsal	pause	dorsal_pause	0.788853	0.211147
1673	a	coronal	labial	coronal_labial	0.840715	0.159285
1674	a	labial	dorsal	labial_dorsal	0.928039	0.071961
1675	a	pause	coronal	pause_coronal	0.296011	0.703989
1676	a	m	dorsal	m_dorsal	0.794634	0.205366
1677	a	coronal	pause	coronal_pause	0.848805	0.151195
1678	a	coronal	pause	coronal_pause	0.792982	0.207018
1679	a	coronal	labial	coronal_labial	0.540927	0.459073
1680	a	coronal	coronal	coronal_coronal	0.809483	0.190517
1681	a	coronal	coronal	coronal_coronal	0.856821	0.143179
1682	a	coronal	dorsal	coronal_dorsal	0.936841	0.063159
1683	a	labial	dorsal	labial_dorsal	0.872412	0.127588
1684	a	labial	coronal	labial_coronal	0.840604	0.159396
1685	a	labial	dorsal	labial_dorsal	0.878486	0.121514
1686	a	pause	coronal	pause_coronal	0.813119	0.186881
1687	a	coronal	dorsal	coronal_dorsal	0.819815	0.180185
1688	a	m	coronal	m_coronal	0.833875	0.166125
1689	a	coronal	pause	coronal_pause	0.813651	0.186349
1690	a	dorsal	n	dorsal_n	0.871878	0.128122
1691	a	dorsal	coronal	dorsal_coronal	0.847031	0.152969
1692	a	coronal	m	coronal_m	0.463341	0.536659
1693	a	labial	coronal	labial_coronal	0.885266	0.114734
1694	a	coronal	dorsal	coronal_dorsal	0.714361	0.285639
1695	a	coronal	dorsal	coronal_dorsal	0.923006	0.076994
1696	a	coronal	coronal	coronal_coronal	0.792534	0.207466
1697	a	coronal	dorsal	coronal_dorsal	0.836727	0.163273
1698	a	dorsal	m	dorsal_m	0.843457	0.156543
1699	a	dorsal	n	dorsal_n	0.871651	0.128349
1700	a	labial	dorsal	labial_dorsal	0.868485	0.131515
1701	a	coronal	coronal	coronal_coronal	0.761984	0.238016
1702	a	coronal	labial	coronal_labial	0.883009	0.116990
1703	a	m	labial	m_labial	0.915494	0.084506
1704	a	coronal	dorsal	coronal_dorsal	0.894593	0.105407
1705	a	coronal	coronal	coronal_coronal	0.871425	0.128575
1706	a	dorsal	coronal	dorsal_coronal	0.924209	0.075791
1707	a	coronal	coronal	coronal_coronal	0.887158	0.112842
1708	a	labial	m	labial_m	0.915062	0.084938
1709	a	dorsal	coronal	dorsal_coronal	0.903819	0.096181
1710	a	pause	labial	pause_labial	0.944532	0.055468
1711	a	coronal	coronal	coronal_coronal	0.885924	0.114076
1712	a	labial	coronal	labial_coronal	0.901604	0.098396
1713	a	coronal	m	coronal_m	0.803242	0.196758
1714	a	coronal	coronal	coronal_coronal	0.920436	0.079564
1715	a	coronal	pause	coronal_pause	0.885300	0.114700
1716	a	labial	coronal	labial_coronal	0.722715	0.277285
1717	a	m	coronal	m_coronal	0.904859	0.095141
1718	a	dorsal	pause	dorsal_pause	0.930925	0.069075
1719	a	pause	labial	pause_labial	0.551643	0.448357
1720	a	coronal	coronal	coronal_coronal	0.922697	0.077303
1721	a	dorsal	n	dorsal_n	0.808994	0.191006
1722	a	coronal	labial	coronal_labial	0.898581	0.101419
1723	a	labial	coronal	labial_coronal	0.828300	0.171700
1724	a	dorsal	coronal	dorsal_coronal	0.892384	0.107616
1725	a	dorsal	m	dorsal_m	0.699032	0.300968
1726	a	dorsal	n	dorsal_n	0.799465	0.200535
1727	a	coronal	m	coronal_m	0.811595	0.188405
1728	a	n	n	n_n	0.906134	0.093866
1729	a	pause	labial	pause_labial	0.581085	0.418915
1730	a	pause	labial	pause_labial	0.915766	0.084234
1731	a	labial	coronal	labial_coronal	0.771771	0.228229
1732	a	dorsal	coronal	dorsal_coronal	0.918733	0.081267
1733	a	m	coronal	m_coronal	0.782499	0.217501
1734	a	coronal	coronal	coronal_coronal	0.816405	0.183595
1735	a	dorsal	pause	dorsal_pause	0.638564	0.361436
1736	a	dorsal	coronal	dorsal_coronal	0.842647	0.157353
1737	a	coronal	coronal	coronal_coronal	0.825615	0.174385
1738	a	labial	m	labial_m	0.832666	0.167334
1739	a	dorsal	coronal	dorsal_coronal	0.931758	0.068242
1740	a	coronal	labial	coronal_labial	0.775319	0.224681
1741	a	labial	coronal	labial_coronal	0.858076	0.141924
1742	a	coronal	labial	coronal_labial	0.903346	0.096654
1743	a	labial	labial	labial_labial	0.868395	0.131605
1744	a	dorsal	dorsal	dorsal_dorsal	0.880931	0.119069
1745	a	dorsal	coronal	dorsal_coronal	0.820314	0.179686
1746	a	labial	labial	labial_labial	0.930480	0.069520
1747	a	coronal	coronal	coronal_coronal	0.977733	0.022267
1748	a	m	coronal	m_coronal	0.805586	0.194414
1749	a	dorsal	dorsal	dorsal_dorsal	0.479140	0.520860
1750	a	coronal	dorsal	coronal_dorsal	0.944651	0.055350
1751	a	pause	pause	pause_pause	0.945869	0.054131
1752	a	pause	coronal	pause_coronal	0.882332	0.117668
1753	a	coronal	labial	coronal_labial	0.301113	0.698887
1754	a	labial	m	labial_m	0.719775	0.280225
1755	a	dorsal	m	dorsal_m	0.793167	0.206833
1756	a	coronal	m	coronal_m	0.723869	0.276131
1757	a	coronal	pause	coronal_pause	0.952583	0.047417
1758	a	dorsal	labial	dorsal_labial	0.926492	0.073508
1759	a	coronal	pause	coronal_pause	0.798244	0.201756
1760	a	labial	coronal	labial_coronal	0.631551	0.368449
1761	a	n	pause	n_pause	0.918139	0.081861
1762	a	labial	dorsal	labial_dorsal	0.932901	0.067099
1763	a	pause	labial	pause_labial	0.316985	0.683015
1764	a	labial	labial	labial_labial	0.915493	0.084507
1765	a	m	coronal	m_coronal	0.803525	0.196475
1766	a	labial	dorsal	labial_dorsal	0.722068	0.277932
1767	a	coronal	pause	coronal_pause	0.577354	0.422646
1768	a	m	coronal	m_coronal	0.918299	0.081701
1769	a	labial	coronal	labial_coronal	0.955608	0.044392
1770	a	pause	coronal	pause_coronal	0.875269	0.124731
1771	a	pause	coronal	pause_coronal	0.976599	0.023401
1772	a	coronal	coronal	coronal_coronal	0.894671	0.105329
1773	a	pause	labial	pause_labial	0.931580	0.068420
1774	a	coronal	labial	coronal_labial	0.922723	0.077277
1775	a	dorsal	dorsal	dorsal_dorsal	0.910713	0.089287
1776	a	coronal	coronal	coronal_coronal	0.932248	0.067752
1777	a	coronal	labial	coronal_labial	0.856422	0.143578
1778	a	labial	dorsal	labial_dorsal	0.917827	0.082173
1779	a	dorsal	labial	dorsal_labial	0.855782	0.144218
1780	a	dorsal	pause	dorsal_pause	0.380674	0.619326
1781	a	labial	pause	labial_pause	0.771625	0.228375
1782	a	coronal	labial	coronal_labial	0.939102	0.060898
1783	a	coronal	coronal	coronal_coronal	0.911324	0.088676
1784	a	m	dorsal	m_dorsal	0.892363	0.107637
1785	a	dorsal	pause	dorsal_pause	0.697887	0.302113
1786	a	labial	labial	labial_labial	0.938978	0.061022
1787	a	labial	m	labial_m	0.977142	0.022858
1788	a	labial	dorsal	labial_dorsal	0.876098	0.123902
1789	a	labial	n	labial_n	0.935997	0.064003
1790	a	m	coronal	m_coronal	0.841614	0.158386
1791	a	labial	coronal	labial_coronal	0.894916	0.105084
1792	a	labial	coronal	labial_coronal	0.905874	0.094126
1793	a	coronal	dorsal	coronal_dorsal	0.918845	0.081155
1794	a	coronal	pause	coronal_pause	0.812139	0.187861
1795	a	labial	dorsal	labial_dorsal	0.809119	0.190881
1796	a	labial	coronal	labial_coronal	0.949299	0.050701
1797	a	dorsal	dorsal	dorsal_dorsal	0.873015	0.126985
1798	a	pause	dorsal	pause_dorsal	0.406061	0.593939
1799	a	dorsal	pause	dorsal_pause	0.177430	0.822570
1800	a	labial	pause	labial_pause	0.434595	0.565405
1801	a	labial	coronal	labial_coronal	0.866015	0.133985
1802	a	coronal	coronal	coronal_coronal	0.970452	0.029548
1803	a	dorsal	labial	dorsal_labial	0.819937	0.180063
1804	a	m	pause	m_pause	0.971332	0.028668
1805	a	pause	coronal	pause_coronal	0.656320	0.343680
1806	a	coronal	dorsal	coronal_dorsal	0.952964	0.047036
1807	a	pause	dorsal	pause_dorsal	0.830501	0.169499
1808	a	dorsal	pause	dorsal_pause	0.636913	0.363087
1809	a	coronal	coronal	coronal_coronal	0.869500	0.130500
1810	a	dorsal	coronal	dorsal_coronal	0.938762	0.061238
1811	a	coronal	coronal	coronal_coronal	0.977851	0.022149
1812	a	labial	pause	labial_pause	0.860204	0.139796
1813	a	labial	coronal	labial_coronal	0.835520	0.164480
1814	a	coronal	pause	coronal_pause	0.936733	0.063267
1815	a	labial	labial	labial_labial	0.605895	0.394105
1816	a	labial	coronal	labial_coronal	0.947783	0.052217
1817	a	labial	pause	labial_pause	0.954063	0.045937
1818	a	labial	dorsal	labial_dorsal	0.847220	0.152780
1819	a	pause	labial	pause_labial	0.956362	0.043638
1820	a	coronal	dorsal	coronal_dorsal	0.888099	0.111901
1821	a	coronal	pause	coronal_pause	0.768889	0.231111
1822	a	labial	labial	labial_labial	0.876174	0.123826
1823	a	n	coronal	n_coronal	0.917356	0.082644
1824	a	coronal	coronal	coronal_coronal	0.879342	0.120658
1825	a	dorsal	coronal	dorsal_coronal	0.877796	0.122204
1826	a	labial	dorsal	labial_dorsal	0.682358	0.317642
1827	a	labial	pause	labial_pause	0.711678	0.288322
1828	a	labial	coronal	labial_coronal	0.678773	0.321227
1829	a	labial	labial	labial_labial	0.931326	0.068674
1830	a	m	dorsal	m_dorsal	0.852885	0.147115
1831	a	labial	dorsal	labial_dorsal	0.910627	0.089373
1832	a	labial	dorsal	labial_dorsal	0.841012	0.158988
1833	a	labial	labial	labial_labial	0.906890	0.093110
1834	a	dorsal	coronal	dorsal_coronal	0.865247	0.134753
1835	a	dorsal	pause	dorsal_pause	0.955022	0.044978
1836	a	coronal	coronal	coronal_coronal	0.943485	0.056515
1837	a	labial	dorsal	labial_dorsal	0.354288	0.645712
1838	a	labial	coronal	labial_coronal	0.758665	0.241335
1839	a	coronal	pause	coronal_pause	0.954252	0.045748
1840	a	dorsal	pause	dorsal_pause	0.574513	0.425487
1841	a	labial	dorsal	labial_dorsal	0.920893	0.079107
1842	a	pause	dorsal	pause_dorsal	0.917749	0.082251
1843	a	dorsal	coronal	dorsal_coronal	0.844520	0.155480
1844	a	labial	dorsal	labial_dorsal	0.838367	0.161633
1845	a	coronal	pause	coronal_pause	0.893858	0.106142
1846	a	dorsal	coronal	dorsal_coronal	0.930283	0.069717
1847	a	coronal	pause	coronal_pause	0.640222	0.359778
1848	a	dorsal	coronal	dorsal_coronal	0.786791	0.213209
1849	a	labial	coronal	labial_coronal	0.894744	0.105256
1850	a	labial	labial	labial_labial	0.934564	0.065436
1851	a	labial	coronal	labial_coronal	0.627300	0.372700
1852	a	labial	coronal	labial_coronal	0.923278	0.076722
1853	a	labial	pause	labial_pause	0.906818	0.093182
1854	a	labial	coronal	labial_coronal	0.732174	0.267826
1855	a	labial	coronal	labial_coronal	0.701118	0.298882
1856	a	labial	coronal	labial_coronal	0.966610	0.033390
1857	a	dorsal	pause	dorsal_pause	0.748157	0.251843
1858	a	dorsal	labial	dorsal_labial	0.859478	0.140522
1859	a	coronal	coronal	coronal_coronal	0.949655	0.050345
1860	a	labial	coronal	labial_coronal	0.801443	0.198557
1861	a	coronal	dorsal	coronal_dorsal	0.674772	0.325228
1862	a	labial	coronal	labial_coronal	0.905217	0.094783
1863	a	labial	coronal	labial_coronal	0.684207	0.315793
1864	a	coronal	labial	coronal_labial	0.802263	0.197737
1865	a	dorsal	labial	dorsal_labial	0.154452	0.845548
1866	a	coronal	coronal	coronal_coronal	0.976251	0.023748
1867	a	coronal	dorsal	coronal_dorsal	0.610595	0.389405
1868	a	coronal	coronal	coronal_coronal	0.914165	0.085835
1869	a	pause	coronal	pause_coronal	0.752333	0.247667
1870	a	n	labial	n_labial	0.912524	0.087476
1871	a	dorsal	pause	dorsal_pause	0.905900	0.094100
1872	a	n	dorsal	n_dorsal	0.402252	0.597748
1873	a	coronal	labial	coronal_labial	0.205905	0.794095
1874	a	n	dorsal	n_dorsal	0.915838	0.084162
1875	a	labial	dorsal	labial_dorsal	0.389972	0.610028
1876	a	coronal	coronal	coronal_coronal	0.851073	0.148927
1877	a	labial	coronal	labial_coronal	0.768593	0.231407
1878	a	dorsal	coronal	dorsal_coronal	0.297416	0.702584
1879	a	labial	dorsal	labial_dorsal	0.788532	0.211468
1880	a	n	coronal	n_coronal	0.786147	0.213853
1881	a	labial	dorsal	labial_dorsal	0.852805	0.147195
1882	a	labial	labial	labial_labial	0.467513	0.532487
1883	a	labial	labial	labial_labial	0.966706	0.033294
1884	a	coronal	coronal	coronal_coronal	0.697258	0.302742
1885	a	dorsal	pause	dorsal_pause	0.660987	0.339013
1886	a	coronal	pause	coronal_pause	0.789930	0.210070
1887	a	coronal	coronal	coronal_coronal	0.596373	0.403627
1888	a	dorsal	pause	dorsal_pause	0.326791	0.673209
1889	a	labial	coronal	labial_coronal	0.858890	0.141110
1890	a	labial	coronal	labial_coronal	0.933800	0.066200
1891	a	pause	pause	pause_pause	0.935665	0.064335
1892	a	labial	coronal	labial_coronal	0.931132	0.068868
1893	a	dorsal	coronal	dorsal_coronal	0.682112	0.317888
1894	a	coronal	pause	coronal_pause	0.680392	0.319608
1895	a	coronal	coronal	coronal_coronal	0.915936	0.084065
1896	a	dorsal	coronal	dorsal_coronal	0.892836	0.107164
1897	a	pause	labial	pause_labial	0.319202	0.680798
1898	a	coronal	coronal	coronal_coronal	0.843005	0.156995
1899	a	labial	coronal	labial_coronal	0.956145	0.043855
1900	a	labial	coronal	labial_coronal	0.972252	0.027748
1901	a	coronal	coronal	coronal_coronal	0.944438	0.055562
1902	a	labial	coronal	labial_coronal	0.931707	0.068293
1903	a	labial	coronal	labial_coronal	0.898946	0.101054
1904	a	coronal	m	coronal_m	0.912213	0.087787
1905	a	coronal	coronal	coronal_coronal	0.687634	0.312366
1906	a	n	labial	n_labial	0.881533	0.118467
1907	a	dorsal	coronal	dorsal_coronal	0.747925	0.252075
1908	a	labial	dorsal	labial_dorsal	0.871062	0.128938
1909	a	labial	dorsal	labial_dorsal	0.812523	0.187477
1910	a	m	coronal	m_coronal	0.803377	0.196623
1911	a	pause	coronal	pause_coronal	0.858240	0.141760
1912	a	labial	coronal	labial_coronal	0.553783	0.446217
1913	a	labial	dorsal	labial_dorsal	0.753425	0.246575
1914	a	labial	dorsal	labial_dorsal	0.759919	0.240081
1915	a	coronal	dorsal	coronal_dorsal	0.807169	0.192831
1916	a	m	coronal	m_coronal	0.891629	0.108371
1917	a	dorsal	dorsal	dorsal_dorsal	0.548390	0.451610
1918	a	coronal	coronal	coronal_coronal	0.897990	0.102010
1919	a	labial	pause	labial_pause	0.707914	0.292086
1920	a	labial	coronal	labial_coronal	0.839276	0.160724
1921	a	dorsal	dorsal	dorsal_dorsal	0.549984	0.450016
1922	a	labial	dorsal	labial_dorsal	0.951461	0.048539
1923	a	labial	labial	labial_labial	0.903620	0.096380
1924	a	coronal	m	coronal_m	0.753352	0.246648
1925	a	dorsal	labial	dorsal_labial	0.938535	0.061465
1926	a	dorsal	pause	dorsal_pause	0.673544	0.326456
1927	a	labial	dorsal	labial_dorsal	0.820403	0.179597
1928	a	coronal	labial	coronal_labial	0.357530	0.642470
1929	a	labial	coronal	labial_coronal	0.670477	0.329523
1930	a	dorsal	labial	dorsal_labial	0.716848	0.283152
1931	a	m	dorsal	m_dorsal	0.823241	0.176759
1932	a	coronal	labial	coronal_labial	0.251527	0.748473
1933	a	labial	pause	labial_pause	0.081563	0.918437
1934	a	pause	pause	pause_pause	0.639398	0.360602
1935	a	coronal	labial	coronal_labial	0.583050	0.416950
1936	a	coronal	coronal	coronal_coronal	0.760958	0.239042
1937	a	labial	coronal	labial_coronal	0.943745	0.056255
1938	a	coronal	labial	coronal_labial	0.915750	0.084250
1939	a	labial	coronal	labial_coronal	0.803035	0.196965
